date,0,1,2,3,4,5,6,OT
1992/1/9 0:00,0.9043255,1.4395,0.791077,0.9498405,0.14162550000000002,0.008063,0.7137925,0.7274465
1992/1/10 0:00,1.0742764999999999,1.431,1.0191620000000001,1.1192,0.1562975,0.0127825,0.806802,0.8143024999999999
1992/1/11 0:00,1.026476,1.4255,0.9866925,1.099529,0.15755049999999998,0.013103,0.786958,0.8069795
1992/1/12 0:00,0.6764,1.418,0.9866925,1.099529,0.15755049999999998,0.013103,0.607091,0.8069795
1992/1/13 0:00,1.026476,1.4175,0.9866925,0.649182,0.172414,0.013103,0.786958,0.8069795
1992/1/14 0:00,0.6871,1.4475,0.9866925,1.099529,0.15755049999999998,0.013103,0.786958,0.5158
1992/1/15 0:00,1.026476,1.4439,0.792581,1.099529,0.15755049999999998,0.013103,0.786958,0.8069795
1992/1/16 0:00,1.026476,1.446,0.9866925,1.099529,0.172429,0.013103,0.786958,0.8069795
1992/1/17 0:00,1.026476,1.4525,0.9866925,0.66357,0.173328,0.013103,0.786958,0.8069795
1992/1/18 0:00,1.026476,1.4375,0.9866925,1.099529,0.15755049999999998,0.013103,0.786958,0.5252
1992/1/19 0:00,1.026476,1.43,0.797766,1.099529,0.15755049999999998,0.013103,0.608939,0.8069795
1992/1/20 0:00,1.021046,1.4215,0.800128,1.063225,0.157789,0.012971,0.7880024999999999,0.5233
1992/1/21 0:00,1.021046,1.4363,0.9809,0.655093,0.157789,0.012971,0.7880024999999999,0.7947025
1992/1/22 0:00,1.021046,1.4475,0.9809,0.657246,0.157789,0.012971,0.7880024999999999,0.7947025
1992/1/23 0:00,1.021046,1.449,0.9809,1.063225,0.157789,0.012971,0.7880024999999999,0.7947025
1992/1/24 0:00,0.7125,1.4535,0.9809,0.658545,0.157789,0.012971,0.7880024999999999,0.7947025
1992/1/25 0:00,0.8822955,1.447,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/1/26 0:00,0.7062,1.4455,0.804182,0.885722,0.1841055,0.0098015,0.607165,0.674131
1992/1/27 0:00,0.8822955,1.4345,0.913863,0.647962,0.1841055,0.0098015,0.663702,0.674131
1992/1/28 0:00,0.8822955,1.432,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/1/29 0:00,0.7067,1.4349,0.913863,0.885722,0.1841055,0.008506,0.663702,0.674131
1992/1/30 0:00,0.9327505,1.433,0.933964,0.915238,0.18492550000000002,0.0099605,0.6780105000000001,0.7145714999999999
1992/1/31 0:00,0.9327505,1.434,0.933964,0.915238,0.18492550000000002,0.0099605,0.6780105000000001,0.7145714999999999
1992/2/1 0:00,0.7051,1.4445,0.9848435,1.153019,0.15676,0.012909,0.8006685,0.7931045
1992/2/2 0:00,1.058692,1.451,1.010773,1.2173435000000001,0.156474,0.012969000000000001,0.8272395,0.8318775
1992/2/3 0:00,1.058692,1.4755,0.801796,0.657246,0.156474,0.012969000000000001,0.8272395,0.8318775
1992/2/4 0:00,1.058692,1.4892,1.010773,0.662471,0.174089,0.012969000000000001,0.8272395,0.8318775
1992/2/5 0:00,1.067072,1.4876,1.0068295,0.66024,0.157503,0.013031000000000001,0.8145735000000001,0.8334754999999999
1992/2/6 0:00,0.7035,1.4832,1.0068295,0.662383,0.157503,0.013031000000000001,0.8145735000000001,0.8334754999999999
1992/2/7 0:00,0.7052,1.482,0.9499185,0.66313,0.14162550000000002,0.010903999999999999,0.7137925,0.7274465
1992/2/8 0:00,0.9043255,1.4743,0.9499185,0.9498405,0.14162550000000002,0.010903999999999999,0.607903,0.7274465
1992/2/9 0:00,0.9043255,1.4905,0.9499185,0.9498405,0.14162550000000002,0.010903999999999999,0.7137925,0.7274465
1992/2/10 0:00,1.0742764999999999,1.4904,1.0191620000000001,1.1192,0.1562975,0.0127825,0.609199,0.8143024999999999
1992/2/11 0:00,1.026476,1.495,0.9866925,0.668449,0.15755049999999998,0.013103,0.786958,0.8069795
1992/2/12 0:00,0.7044,1.509,0.9866925,0.670466,0.15755049999999998,0.013103,0.786958,0.8069795
1992/2/13 0:00,1.026476,1.526,0.9866925,1.099529,0.15755049999999998,0.013103,0.786958,0.8069795
1992/2/14 0:00,1.026476,1.513,0.9866925,1.099529,0.15755049999999998,0.013103,0.786958,0.8069795
1992/2/15 0:00,1.026476,1.5253,0.794913,0.675813,0.15755049999999998,0.013103,0.786958,0.8069795
1992/2/16 0:00,1.026476,1.5282,0.9866925,1.099529,0.15755049999999998,0.013103,0.786958,0.8069795
1992/2/17 0:00,1.026476,1.5478,0.9866925,0.683527,0.15755049999999998,0.013103,0.786958,0.54
1992/2/18 0:00,1.026476,1.5585,0.9866925,0.691802,0.15755049999999998,0.013103,0.786958,0.8069795
1992/2/19 0:00,0.7213,1.552,0.791515,1.063225,0.157789,0.012971,0.7880024999999999,0.7947025
1992/2/20 0:00,1.021046,1.543,0.793021,0.682361,0.157789,0.012971,0.7880024999999999,0.7947025
1992/2/21 0:00,1.021046,1.5255,0.9809,1.063225,0.157789,0.012971,0.614893,0.7947025
1992/2/22 0:00,1.021046,1.5379,0.796052,1.063225,0.175205,0.012971,0.7880024999999999,0.7947025
1992/2/23 0:00,0.8822955,1.5424,0.795735,0.6832,0.1841055,0.0098015,0.663702,0.674131
1992/2/24 0:00,0.8822955,1.5755,0.792707,0.699301,0.175205,0.0098015,0.663702,0.674131
1992/2/25 0:00,0.8822955,1.59,0.794597,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/2/26 0:00,0.8822955,1.5703,0.913863,0.885722,0.174743,0.0098015,0.663702,0.674131
1992/2/27 0:00,0.8822955,1.535,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/2/28 0:00,0.8822955,1.542,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/2/29 0:00,0.8822955,1.534,0.913863,0.684463,0.1841055,0.0098015,0.663702,0.674131
1992/3/1 0:00,0.8822955,1.5255,0.913863,0.68573,0.1841055,0.0098015,0.663702,0.674131
1992/3/2 0:00,0.8822955,1.5385,0.913863,0.885722,0.1841055,0.0098015,0.61862,0.674131
1992/3/3 0:00,0.8822955,1.5322,0.913863,0.680735,0.1841055,0.0098015,0.663702,0.674131
1992/3/4 0:00,0.6912,1.5314,0.9867285,0.67627,0.174116,0.012872000000000001,0.800265,0.7930349999999999
1992/3/5 0:00,0.6925,1.5408,0.9809,1.063225,0.157789,0.012971,0.7880024999999999,0.7947025
1992/3/6 0:00,0.904125,1.5563,0.788457,0.995256,0.1396365,0.010504000000000001,0.7200019999999999,0.7239535
1992/3/7 0:00,0.9043255,1.5415,0.9499185,0.9498405,0.14162550000000002,0.010903999999999999,0.7137925,0.7274465
1992/3/8 0:00,0.9043255,1.535,0.9499185,0.9498405,0.174116,0.010903999999999999,0.7137925,0.7274465
1992/3/9 0:00,0.9043255,1.542,0.9499185,0.685401,0.14162550000000002,0.010903999999999999,0.7137925,0.7274465
1992/3/10 0:00,0.6984,1.546,1.0191620000000001,0.683761,0.1562975,0.009204,0.806802,0.8143024999999999
1992/3/11 0:00,1.0486870000000001,1.5605,1.0056530000000001,1.202289,0.157525,0.01307,0.8134414999999999,0.8299425
1992/3/12 0:00,1.0486870000000001,1.541,1.0056530000000001,1.202289,0.157525,0.01307,0.8134414999999999,0.5422
1992/3/13 0:00,0.6812,1.5393,1.0056530000000001,1.202289,0.157525,0.01307,0.8134414999999999,0.8299425
1992/3/14 0:00,1.026476,1.517,0.9866925,1.099529,0.174694,0.013103,0.786958,0.5376
1992/3/15 0:00,1.026476,1.5225,0.782167,1.099529,0.174694,0.009314,0.786958,0.8069795
1992/3/16 0:00,1.026476,1.5175,0.9866925,0.686106,0.174694,0.013103,0.786958,0.8069795
1992/3/17 0:00,1.0180605,1.515,1.0047834999999998,0.678334,0.174694,0.009385,0.7968845,0.7989295000000001
1992/3/18 0:00,1.0180605,1.519,1.0047834999999998,1.132186,0.1561905,0.0127255,0.7968845,0.7989295000000001
1992/3/19 0:00,0.8859845,1.5245,0.78125,0.981668,0.151664,0.011719,0.731081,0.7009335
1992/3/20 0:00,0.8586205,1.527,0.780336,0.9102454999999999,0.1402335,0.0108895,0.6833715,0.7210559999999999
1992/3/21 0:00,0.8822955,1.522,0.781494,0.683387,0.1841055,0.0098015,0.663702,0.5438
1992/3/22 0:00,0.8822955,1.5035,0.781006,0.672948,0.1841055,0.009381,0.618506,0.674131
1992/3/23 0:00,0.8822955,1.5145,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/3/24 0:00,0.6775,1.496,0.784375,0.885722,0.1841055,0.009132,0.663702,0.674131
1992/3/25 0:00,0.8822955,1.4717,0.913863,0.885722,0.1841055,0.009162,0.663702,0.674131
1992/3/26 0:00,0.8822955,1.4675,0.779727,0.658762,0.1841055,0.0098015,0.663702,0.674131
1992/3/27 0:00,0.8822955,1.4778,0.913863,0.661026,0.1841055,0.0098015,0.663702,0.674131
1992/3/28 0:00,0.8822955,1.493,0.779059,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/3/29 0:00,0.8822955,1.503,0.913863,0.666223,0.1841055,0.0098015,0.663702,0.674131
1992/3/30 0:00,0.8822955,1.493,0.913863,0.662032,0.173142,0.0098015,0.663702,0.674131
1992/3/31 0:00,0.8822955,1.5065,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/4/1 0:00,0.8822955,1.5075,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/4/2 0:00,0.8822955,1.5097,0.913863,0.661813,0.173142,0.0098015,0.663702,0.674131
1992/4/3 0:00,0.8822955,1.4935,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.5465
1992/4/4 0:00,0.9958645,1.4948,0.9866775,1.0496195,0.173142,0.0127745,0.7924884999999999,0.7866985
1992/4/5 0:00,0.8538705,1.4779,0.9298175,0.9203245,0.1408055,0.010745000000000001,0.614628,0.687006
1992/4/6 0:00,0.6795,1.478,0.970078,0.995256,0.1396365,0.010504000000000001,0.7200019999999999,0.7239535
1992/4/7 0:00,0.6775,1.4929,0.970078,0.658545,0.1396365,0.010504000000000001,0.7200019999999999,0.5483
1992/4/8 0:00,0.6775,1.5012,0.9680795,0.9762995,0.13931400000000002,0.009302,0.7182835000000001,0.7066060000000001
1992/4/9 0:00,0.9071009999999999,1.4883,0.9680795,0.659196,0.13931400000000002,0.0105565,0.7182835000000001,0.7066060000000001
1992/4/10 0:00,0.6787,1.4795,0.781372,0.9762995,0.173142,0.0105565,0.7182835000000001,0.7066060000000001
1992/4/11 0:00,0.677,1.4985,1.0191620000000001,0.667334,0.1562975,0.0127825,0.806802,0.8143024999999999
1992/4/12 0:00,1.068663,1.501,1.0168215,1.1447144999999999,0.173142,0.009225,0.808222,0.832406
1992/4/13 0:00,1.04461,1.5155,0.782963,0.666311,0.1570965,0.012602499999999999,0.8161315,0.8232645000000001
1992/4/14 0:00,1.0495515000000002,1.5085,0.781555,1.1459355,0.1567835,0.012704,0.8192980000000001,0.82684
1992/4/15 0:00,0.678,1.4964,1.0012815,0.658545,0.1554835,0.009363,0.618238,0.795541
1992/4/16 0:00,0.679,1.5015,0.780396,0.657462,0.1554835,0.012734,0.79708,0.795541
1992/4/17 0:00,0.6773,1.489,1.0047834999999998,1.132186,0.1561905,0.0127255,0.7968845,0.7989295000000001
1992/4/18 0:00,0.6758,1.4945,1.0047834999999998,1.132186,0.1561905,0.0127255,0.619963,0.7989295000000001
1992/4/19 0:00,0.8859845,1.4861,0.9285485,0.981668,0.151664,0.011719,0.731081,0.7009335
1992/4/20 0:00,0.8586205,1.485,0.778574,0.9102454999999999,0.1402335,0.0108895,0.6833715,0.7210559999999999
1992/4/21 0:00,0.8822955,1.4897,0.913863,0.665557,0.1841055,0.0098015,0.663702,0.674131
1992/4/22 0:00,0.8822955,1.5045,0.774593,0.666089,0.1841055,0.0098015,0.663702,0.674131
1992/4/23 0:00,0.8822955,1.5005,0.776458,0.885722,0.1841055,0.009542,0.663702,0.674131
1992/4/24 0:00,0.8822955,1.491,0.913863,0.66177,0.1841055,0.0098015,0.663702,0.674131
1992/4/25 0:00,0.8822955,1.4985,0.774713,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/4/26 0:00,0.8822955,1.4927,0.774353,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/4/27 0:00,0.8822955,1.4802,0.913863,0.885722,0.173142,0.009554,0.663702,0.5489
1992/4/28 0:00,0.8822955,1.4737,0.913863,0.654365,0.1841055,0.0098015,0.663702,0.674131
1992/4/29 0:00,0.8822955,1.463,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/4/30 0:00,0.8822955,1.4595,0.913863,0.885722,0.1841055,0.009787,0.663702,0.674131
1992/5/1 0:00,0.8822955,1.484,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/5/2 0:00,0.9157745,1.4885,0.760861,0.902184,0.1851425,0.009804,0.6838225,0.7115935
1992/5/3 0:00,0.7791250000000001,1.5112,0.8788185,0.773153,0.16810950000000002,0.009843,0.593712,0.614975
1992/5/4 0:00,0.765575,1.505,0.8828815,0.7723375,0.172524,0.0077345,0.621311,0.606875
1992/5/5 0:00,0.6771,1.512,0.8828815,0.677048,0.167942,0.0077345,0.589492,0.606875
1992/5/6 0:00,0.9071009999999999,1.5013,0.757576,0.673174,0.13931400000000002,0.009697,0.7182835000000001,0.7066060000000001
1992/5/7 0:00,0.669,1.4962,0.9680795,0.675904,0.13931400000000002,0.0105565,0.7182835000000001,0.7066060000000001
1992/5/8 0:00,0.9071009999999999,1.4818,0.760746,0.673174,0.13931400000000002,0.0105565,0.7182835000000001,0.7066060000000001
1992/5/9 0:00,0.9071009999999999,1.499,0.9680795,0.9762995,0.13931400000000002,0.0105565,0.7182835000000001,0.7066060000000001
1992/5/10 0:00,0.9071009999999999,1.5005,0.756544,0.9762995,0.13931400000000002,0.0105565,0.7182835000000001,0.7066060000000001
1992/5/11 0:00,0.6707,1.4905,0.757346,0.9762995,0.13931400000000002,0.0105565,0.7182835000000001,0.551
1992/5/12 0:00,0.9071009999999999,1.4868,0.757117,0.9762995,0.13931400000000002,0.0105565,0.7182835000000001,0.7066060000000001
1992/5/13 0:00,0.668,1.5075,1.0290219999999999,0.685401,0.15677750000000001,0.0125935,0.8147115,0.805161
1992/5/14 0:00,1.07638,1.5012,0.75358,1.1832555,0.172375,0.012545500000000001,0.8158795000000001,0.815141
1992/5/15 0:00,1.07638,1.5262,1.0395435,0.69979,0.15399200000000002,0.012545500000000001,0.8158795000000001,0.815141
1992/5/16 0:00,0.9348540000000001,1.5425,0.9543455,0.9792935,0.18262,0.009723500000000001,0.623636,0.71541
1992/5/17 0:00,0.9297650000000001,1.5395,0.75815,0.984199,0.18332700000000002,0.009715,0.6868925,0.7187985
1992/5/18 0:00,0.9297650000000001,1.55,0.759705,0.984199,0.18332700000000002,0.009715,0.6868925,0.7187985
1992/5/19 0:00,0.7976890000000001,1.5495,0.760746,0.833681,0.172375,0.0087085,0.621089,0.551
1992/5/20 0:00,0.8822955,1.542,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/5/21 0:00,0.8822955,1.5463,0.756544,0.715564,0.1841055,0.0098015,0.663702,0.674131
1992/5/22 0:00,0.8822955,1.5512,0.761615,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/5/23 0:00,0.6508,1.533,0.76063,0.885722,0.1841055,0.009574,0.663702,0.674131
1992/5/24 0:00,0.8822955,1.5345,0.761035,0.885722,0.1841055,0.009569,0.663702,0.5515
1992/5/25 0:00,0.8822955,1.5317,0.75643,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/5/26 0:00,0.8822955,1.503,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/5/27 0:00,0.8822955,1.5198,0.913863,0.885722,0.172375,0.0098015,0.663702,0.674131
1992/5/28 0:00,0.8822955,1.5055,0.756144,0.69735,0.1841055,0.009428,0.663702,0.674131
1992/5/29 0:00,0.8822955,1.5013,0.913863,0.695169,0.1841055,0.0098015,0.663702,0.674131
1992/5/30 0:00,0.8822955,1.5123,0.913863,0.701262,0.1841055,0.009443,0.663702,0.674131
1992/5/31 0:00,0.8822955,1.5152,0.913863,0.885722,0.172375,0.0098015,0.628931,0.674131
1992/6/1 0:00,0.9157745,1.512,0.9423125,0.707714,0.1851425,0.009506,0.63012,0.7115935
1992/6/2 0:00,0.9157745,1.496,0.9423125,0.902184,0.1851425,0.009804,0.6838225,0.7115935
1992/6/3 0:00,0.7791250000000001,1.5048,0.8788185,0.773153,0.16810950000000002,0.007704,0.593712,0.614975
1992/6/4 0:00,1.0490949999999999,1.514,1.0249395,1.1055945,0.15655400000000003,0.009452,0.811288,0.8062985
1992/6/5 0:00,0.6465,1.5165,1.0393215,1.1646155,0.15430850000000002,0.012382500000000001,0.8130115,0.8108095000000001
1992/6/6 0:00,1.0740759999999998,1.5257,0.748783,1.1646155,0.15430850000000002,0.012382500000000001,0.8130115,0.8108095000000001
1992/6/7 0:00,0.9071009999999999,1.522,0.9680795,0.9762995,0.13931400000000002,0.0105565,0.7182835000000001,0.7066060000000001
1992/6/8 0:00,0.9071009999999999,1.5352,0.9680795,0.9762995,0.13931400000000002,0.009472,0.7182835000000001,0.7066060000000001
1992/6/9 0:00,0.9071009999999999,1.532,0.751202,0.9762995,0.13931400000000002,0.0105565,0.7182835000000001,0.7066060000000001
1992/6/10 0:00,0.9071009999999999,1.5223,0.752276,0.711339,0.13931400000000002,0.0105565,0.638244,0.7066060000000001
1992/6/11 0:00,1.0714385,1.5127,1.0349825,1.1711735,0.15430500000000003,0.012444,0.812713,0.8115655
1992/6/12 0:00,1.0714385,1.512,1.0349825,1.1711735,0.15430500000000003,0.012444,0.637267,0.55
1992/6/13 0:00,1.0502235,1.498,1.0290219999999999,1.108339,0.15677750000000001,0.009305,0.636213,0.805161
1992/6/14 0:00,1.07638,1.4924,1.0395435,1.1832555,0.15399200000000002,0.012545500000000001,0.8158795000000001,0.815141
1992/6/15 0:00,1.07638,1.4893,0.75643,1.1832555,0.15399200000000002,0.012545500000000001,0.8158795000000001,0.5557
1992/6/16 0:00,1.07638,1.4863,0.759301,1.1832555,0.15399200000000002,0.009229,0.8158795000000001,0.556
1992/6/17 0:00,0.933454,1.4725,0.766284,1.080145,0.1508855,0.0116325,0.7542715,0.745601
1992/6/18 0:00,0.6693,1.4863,0.972533,1.080145,0.1508855,0.0116325,0.7542715,0.745601
1992/6/19 0:00,0.933454,1.477,0.757174,1.080145,0.1508855,0.009247,0.7542715,0.745601
1992/6/20 0:00,0.774014,1.4783,0.758495,0.8582044999999999,0.172375,0.009219,0.6407585,0.6677275
1992/6/21 0:00,0.774014,1.48,0.756029,0.670241,0.1349285,0.009217,0.6407585,0.6677275
1992/6/22 0:00,0.8822955,1.4882,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/6/23 0:00,0.8822955,1.4807,0.759878,0.666001,0.1841055,0.0098015,0.663702,0.674131
1992/6/24 0:00,0.673,1.4825,0.913863,0.885722,0.172375,0.0098015,0.663702,0.674131
1992/6/25 0:00,0.8822955,1.4805,0.913863,0.885722,0.1841055,0.00932,0.663702,0.674131
1992/6/26 0:00,0.8822955,1.4788,0.913863,0.885722,0.172375,0.009236,0.663702,0.674131
1992/6/27 0:00,0.8822955,1.4865,0.773096,0.885722,0.172375,0.0098015,0.663702,0.674131
1992/6/28 0:00,0.8822955,1.4808,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/6/29 0:00,0.6675,1.4682,0.913863,0.885722,0.1841055,0.009237,0.663702,0.674131
1992/6/30 0:00,0.9157745,1.4753,0.764176,0.902184,0.1851425,0.009804,0.6838225,0.7115935
1992/7/1 0:00,0.9008995,1.4818,0.954204,0.937602,0.14201,0.010717,0.7238245,0.7325685
1992/7/2 0:00,0.6537,1.4907,0.757174,0.937602,0.14201,0.009355,0.627235,0.7325685
1992/7/3 0:00,0.892694,1.483,0.951633,0.666445,0.14204950000000002,0.009369,0.7224984999999999,0.7275425
1992/7/4 0:00,0.892694,1.4765,0.951633,0.9370505,0.14204950000000002,0.009346,0.7224984999999999,0.7275425
1992/7/5 0:00,1.046119,1.4775,0.756029,1.124551,0.171836,0.009337,0.8130065,0.823646
1992/7/6 0:00,1.046119,1.4712,1.026938,0.66357,0.1568765,0.0125335,0.8130065,0.823646
1992/7/7 0:00,0.6608,1.4745,1.0393215,1.1646155,0.15430850000000002,0.012382500000000001,0.8130115,0.8108095000000001
1992/7/8 0:00,1.0740759999999998,1.487,1.0393215,1.1646155,0.15430850000000002,0.012382500000000001,0.625195,0.8108095000000001
1992/7/9 0:00,1.0740759999999998,1.488,1.0393215,1.1646155,0.171836,0.012382500000000001,0.8130115,0.8108095000000001
1992/7/10 0:00,1.0714385,1.4795,1.0349825,1.1711735,0.15430500000000003,0.012444,0.812713,0.8115655
1992/7/11 0:00,1.0714385,1.488,1.0349825,1.1711735,0.15430500000000003,0.012444,0.812713,0.545
1992/7/12 0:00,1.04461,1.4852,1.0266815,1.1338534999999998,0.1570965,0.009168,0.8161315,0.8232645000000001
1992/7/13 0:00,1.04461,1.4805,1.0266815,1.1338534999999998,0.1570965,0.012602499999999999,0.625586,0.8232645000000001
1992/7/14 0:00,1.0495515000000002,1.4823,1.0312424999999998,0.667646,0.1567835,0.012704,0.8192980000000001,0.82684
1992/7/15 0:00,0.669,1.49,0.752445,1.1459355,0.1567835,0.012704,0.624025,0.82684
1992/7/16 0:00,1.0706190000000002,1.4985,1.0452659999999998,1.2257575,0.171836,0.012647499999999999,0.625117,0.8402085
1992/7/17 0:00,0.933454,1.4915,0.972533,1.080145,0.1508855,0.0116325,0.7542715,0.745601
1992/7/18 0:00,0.933454,1.495,0.972533,1.080145,0.1508855,0.0116325,0.7542715,0.745601
1992/7/19 0:00,0.933454,1.4945,0.754831,1.080145,0.1508855,0.0116325,0.7542715,0.745601
1992/7/20 0:00,0.774014,1.4945,0.752276,0.8582044999999999,0.1349285,0.0097965,0.6407585,0.6677275
1992/7/21 0:00,0.774014,1.4903,0.752332,0.8582044999999999,0.1349285,0.0097965,0.6407585,0.554
1992/7/22 0:00,0.774014,1.4882,0.749625,0.682268,0.1349285,0.009142,0.6407585,0.6677275
1992/7/23 0:00,0.774014,1.4831,0.8673835,0.8582044999999999,0.1349285,0.0097965,0.6407585,0.6677275
1992/7/24 0:00,0.770325,1.4885,0.8526980000000001,0.7622585,0.16737000000000002,0.009114,0.5733795,0.640925
1992/7/25 0:00,0.8822955,1.491,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/7/26 0:00,0.8822955,1.4855,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/7/27 0:00,0.8822955,1.4887,0.913863,0.885722,0.1841055,0.0098015,0.663702,0.674131
1992/7/28 0:00,0.7791250000000001,1.4945,0.749344,0.773153,0.16810950000000002,0.009044,0.593712,0.614975
1992/7/29 0:00,0.9157745,1.5043,0.9423125,0.69735,0.1851425,0.009804,0.6838225,0.7115935
1992/7/30 0:00,0.9157745,1.503,0.9423125,0.694927,0.171689,0.009804,0.6838225,0.558
1992/7/31 0:00,0.9008995,1.5035,0.954204,0.937602,0.14201,0.008966,0.7238245,0.7325685
1992/8/1 0:00,1.0293435,1.5072,1.015127,1.0660815000000001,0.15908250000000002,0.012777,0.8126089999999999,0.8241609999999999
1992/8/2 0:00,1.0293435,1.491,1.015127,1.0660815000000001,0.15908250000000002,0.008961,0.8126089999999999,0.8241609999999999
1992/8/3 0:00,1.0293435,1.4763,0.752445,1.0660815000000001,0.15908250000000002,0.012777,0.622665,0.8241609999999999
1992/8/4 0:00,1.046119,1.4775,0.754432,1.124551,0.1568765,0.0125335,0.621697,0.823646
1992/8/5 0:00,0.684,1.476,1.026938,1.124551,0.114657,0.0125335,0.8130065,0.823646
1992/8/6 0:00,1.046119,1.484,1.026938,1.124551,0.1568765,0.008869,0.8130065,0.562
1992/8/7 0:00,1.046119,1.487,1.026938,1.124551,0.1568765,0.0125335,0.8130065,0.5613
1992/8/8 0:00,0.684,1.4855,1.036981,0.675356,0.1546275,0.012391500000000001,0.627746,0.828913
1992/8/9 0:00,1.0684624999999999,1.49,1.036981,1.19013,0.1546275,0.012391500000000001,0.626174,0.828913
1992/8/10 0:00,1.0684624999999999,1.4923,1.036981,1.19013,0.1546275,0.012391500000000001,0.6259,0.5584
1992/8/11 0:00,0.6905,1.4905,1.0266815,1.1338534999999998,0.1570965,0.012602499999999999,0.8161315,0.8232645000000001
1992/8/12 0:00,1.04461,1.5018,1.0266815,0.682128,0.1570965,0.012602499999999999,0.8161315,0.8232645000000001
1992/8/13 0:00,1.04461,1.4957,1.0266815,1.1338534999999998,0.1570965,0.012602499999999999,0.8161315,0.8232645000000001
1992/8/14 0:00,1.0495515000000002,1.4913,1.0312424999999998,1.1459355,0.1567835,0.012704,0.8192980000000001,0.82684
1992/8/15 0:00,1.0495515000000002,1.4965,1.0312424999999998,0.682967,0.1567835,0.012704,0.8192980000000001,0.82684
1992/8/16 0:00,0.701,1.491,0.762777,1.2257575,0.154705,0.012647499999999999,0.8202705,0.8402085
1992/8/17 0:00,0.933454,1.5,0.763184,1.080145,0.1508855,0.008961,0.621311,0.745601
1992/8/18 0:00,0.933454,1.4948,0.972533,1.080145,0.114604,0.008989,0.7542715,0.745601
1992/8/19 0:00,0.933454,1.4905,0.762777,1.080145,0.1508855,0.0116325,0.7542715,0.745601
1992/8/20 0:00,0.774014,1.493,0.762369,0.67981,0.1349285,0.0097965,0.6407585,0.6677275
1992/8/21 0:00,0.774014,1.494,0.761441,0.8582044999999999,0.1349285,0.009068,0.625391,0.6677275
1992/8/22 0:00,0.774014,1.493,0.8673835,0.8582044999999999,0.1349285,0.0097965,0.625586,0.6677275
1992/8/23 0:00,0.774014,1.4995,0.8673835,0.8582044999999999,0.1349285,0.0097965,0.6407585,0.6677275
1992/8/24 0:00,0.774014,1.5005,0.8673835,0.8582044999999999,0.1349285,0.0097965,0.6407585,0.5673
1992/8/25 0:00,0.774014,1.503,0.8673835,0.8582044999999999,0.1349285,0.0097965,0.6407585,0.5725
1992/8/26 0:00,0.774014,1.4953,0.8673835,0.8582044999999999,0.1349285,0.009257,0.6407585,0.6677275
1992/8/27 0:00,0.9194635,1.493,0.956998,0.99813,0.15270099999999998,0.0117215,0.7512015,0.738396
1992/8/28 0:00,0.9007745,1.479,0.9486315000000001,0.686436,0.1431065,0.0106545,0.628931,0.7448435
1992/8/29 0:00,1.0293435,1.4825,1.015127,1.0660815000000001,0.15908250000000002,0.009211,0.8126089999999999,0.8241609999999999
1992/8/30 0:00,0.718,1.4718,1.015127,1.0660815000000001,0.15908250000000002,0.012777,0.8126089999999999,0.8241609999999999
1992/8/31 0:00,1.0293435,1.4615,1.015127,1.0660815000000001,0.15908250000000002,0.012777,0.8126089999999999,0.8241609999999999
1992/9/1 0:00,0.718,1.4622,1.013293,1.169481,0.157797,0.0129115,0.820789,0.575
1992/9/2 0:00,0.7148,1.4648,1.013293,1.169481,0.157797,0.0129115,0.820789,0.830567
1992/9/3 0:00,0.7115,1.4708,1.010773,1.2173435000000001,0.156474,0.012969000000000001,0.8272395,0.5725
1992/9/4 0:00,1.0418905,1.475,1.012607,1.113944,0.1577595,0.00962,0.8190595,0.8254714999999999
1992/9/5 0:00,0.7115,1.4755,1.026989,1.172965,0.155514,0.009634,0.820783,0.8299825000000001
1992/9/6 0:00,1.0668715,1.477,1.026989,1.172965,0.155514,0.012631000000000002,0.820783,0.8299825000000001
1992/9/7 0:00,0.7135,1.4791,1.0258125,1.2477045,0.15553599999999998,0.01267,0.8196509999999999,0.5735
